PRIMARYCOND,MONTH,STATE,SEX,AGEGRP,NVISITS,YEAR
Influenza,2,North Carolina,2,30_39,459,2018
Influenza,3,North Carolina,2,30_39,117,2018
Influenza,4,North Carolina,2,30_39,62,2018
Influenza,5,North Carolina,2,30_39,14,2018
Influenza,6,North Carolina,2,30_39,9,2018
Influenza,7,North Carolina,2,30_39,1,2018
Influenza,8,North Carolina,2,30_39,2,2018
Influenza,9,North Carolina,2,30_39,6,2018
Influenza,10,North Carolina,2,30_39,11,2018
Influenza,11,North Carolina,2,30_39,26,2018
Influenza,12,North Carolina,2,30_39,60,2018
Influenza,1,North Carolina,1,40_49,417,2018
Influenza,2,North Carolina,1,40_49,420,2018
Influenza,3,North Carolina,1,40_49,142,2018
Influenza,4,North Carolina,1,40_49,46,2018
Influenza,5,North Carolina,1,40_49,15,2018
Influenza,6,North Carolina,1,40_49,5,2018
Influenza,7,North Carolina,1,40_49,4,2018
Influenza,8,North Carolina,1,40_49,1,2018
Influenza,9,North Carolina,1,40_49,7,2018
Influenza,10,North Carolina,1,40_49,52,2018
Influenza,11,North Carolina,1,40_49,27,2018
Influenza,12,North Carolina,1,40_49,51,2018
Influenza,1,North Carolina,2,40_49,556,2018
Influenza,2,North Carolina,2,40_49,556,2018
Influenza,3,North Carolina,2,40_49,186,2018
Influenza,4,North Carolina,2,40_49,82,2018
Influenza,5,North Carolina,2,40_49,19,2018
Influenza,6,North Carolina,2,40_49,3,2018
Influenza,7,North Carolina,2,40_49,4,2018
Influenza,8,North Carolina,2,40_49,3,2018
Influenza,9,North Carolina,2,40_49,3,2018
Influenza,10,North Carolina,2,40_49,41,2018
Influenza,11,North Carolina,2,40_49,39,2018
Influenza,12,North Carolina,2,40_49,62,2018
Influenza,1,North Carolina,1,50_59,459,2018
Influenza,2,North Carolina,1,50_59,442,2018
Influenza,3,North Carolina,1,50_59,127,2018
Influenza,4,North Carolina,1,50_59,51,2018
Influenza,5,North Carolina,1,50_59,15,2018
Influenza,6,North Carolina,1,50_59,4,2018
Influenza,7,North Carolina,1,50_59,1,2018
Influenza,8,North Carolina,1,50_59,1,2018
Influenza,9,North Carolina,1,50_59,3,2018
Influenza,10,North Carolina,1,50_59,69,2018
Influenza,11,North Carolina,1,50_59,12,2018
Influenza,12,North Carolina,1,50_59,59,2018
Influenza,1,North Carolina,2,50_59,523,2018
Influenza,2,North Carolina,2,50_59,495,2018
Influenza,3,North Carolina,2,50_59,175,2018
Influenza,4,North Carolina,2,50_59,58,2018
Influenza,5,North Carolina,2,50_59,14,2018
Influenza,6,North Carolina,2,50_59,3,2018
Influenza,8,North Carolina,2,50_59,2,2018
Influenza,9,North Carolina,2,50_59,4,2018
Influenza,10,North Carolina,2,50_59,24,2018
Influenza,11,North Carolina,2,50_59,21,2018
Influenza,12,North Carolina,2,50_59,49,2018
Influenza,1,North Carolina,1,60_69,136,2018
Influenza,2,North Carolina,1,60_69,116,2018
Influenza,3,North Carolina,1,60_69,40,2018
Influenza,4,North Carolina,1,60_69,17,2018
Influenza,5,North Carolina,1,60_69,4,2018
Influenza,6,North Carolina,1,60_69,1,2018
Influenza,8,North Carolina,1,60_69,1,2018
Influenza,10,North Carolina,1,60_69,26,2018
Influenza,11,North Carolina,1,60_69,3,2018
Influenza,12,North Carolina,1,60_69,10,2018
Influenza,1,North Carolina,2,60_69,178,2018
Influenza,2,North Carolina,2,60_69,145,2018
Influenza,3,North Carolina,2,60_69,44,2018
Influenza,4,North Carolina,2,60_69,20,2018
Influenza,5,North Carolina,2,60_69,3,2018
Influenza,6,North Carolina,2,60_69,1,2018
Influenza,7,North Carolina,2,60_69,1,2018
Influenza,9,North Carolina,2,60_69,1,2018
Influenza,10,North Carolina,2,60_69,7,2018
Influenza,11,North Carolina,2,60_69,12,2018
Influenza,12,North Carolina,2,60_69,10,2018
Influenza,1,North Dakota,1,00_04,7,2018
Influenza,2,North Dakota,1,00_04,2,2018
Influenza,11,North Dakota,1,00_04,1,2018
Influenza,1,North Dakota,2,00_04,4,2018
Influenza,2,North Dakota,2,00_04,2,2018
Influenza,3,North Dakota,2,00_04,2,2018
Influenza,4,North Dakota,2,00_04,2,2018
Influenza,11,North Dakota,2,00_04,1,2018
Influenza,12,North Dakota,2,00_04,3,2018
Influenza,1,North Dakota,1,05_09,4,2018
Influenza,2,North Dakota,1,05_09,3,2018
Influenza,3,North Dakota,1,05_09,1,2018
Influenza,4,North Dakota,1,05_09,1,2018
Influenza,5,North Dakota,1,05_09,1,2018
Influenza,12,North Dakota,1,05_09,1,2018
Influenza,1,North Dakota,2,05_09,3,2018
Influenza,2,North Dakota,2,05_09,4,2018
Influenza,3,North Dakota,2,05_09,1,2018
Influenza,10,North Dakota,2,05_09,4,2018
Influenza,1,North Dakota,1,10_19,3,2018
Influenza,2,North Dakota,1,10_19,5,2018
Influenza,3,North Dakota,1,10_19,6,2018
Influenza,11,North Dakota,1,10_19,1,2018
Influenza,1,North Dakota,2,10_19,6,2018
Influenza,2,North Dakota,2,10_19,12,2018
Influenza,1,North Dakota,1,20_29,2,2018
Influenza,2,North Dakota,1,20_29,2,2018
Influenza,3,North Dakota,1,20_29,4,2018
Influenza,5,North Dakota,1,20_29,2,2018
Influenza,9,North Dakota,1,20_29,1,2018
Influenza,1,North Dakota,2,20_29,2,2018
Influenza,2,North Dakota,2,20_29,2,2018
Influenza,3,North Dakota,2,20_29,3,2018
Influenza,4,North Dakota,2,20_29,1,2018
Influenza,1,North Dakota,1,30_39,3,2018
Influenza,2,North Dakota,1,30_39,5,2018
Influenza,4,North Dakota,1,30_39,2,2018
Influenza,1,North Dakota,2,30_39,7,2018
Influenza,2,North Dakota,2,30_39,2,2018
Influenza,3,North Dakota,2,30_39,3,2018
Influenza,9,North Dakota,2,30_39,1,2018
Influenza,12,North Dakota,2,30_39,1,2018
Influenza,1,North Dakota,1,40_49,2,2018
Influenza,2,North Dakota,1,40_49,3,2018
Influenza,3,North Dakota,1,40_49,1,2018
Influenza,4,North Dakota,1,40_49,1,2018
Influenza,1,North Dakota,2,40_49,9,2018
Influenza,2,North Dakota,2,40_49,1,2018
Influenza,3,North Dakota,2,40_49,1,2018
Influenza,12,North Dakota,2,40_49,1,2018
Influenza,1,North Dakota,1,50_59,7,2018
Influenza,2,North Dakota,1,50_59,2,2018
Influenza,3,North Dakota,1,50_59,3,2018
Influenza,12,North Dakota,1,50_59,2,2018
Influenza,1,North Dakota,2,50_59,2,2018
Influenza,4,North Dakota,2,50_59,1,2018
Influenza,12,North Dakota,2,50_59,1,2018
Influenza,3,North Dakota,2,60_69,3,2018
Influenza,1,Ohio,1,00_04,515,2018
Influenza,2,Ohio,1,00_04,414,2018
Influenza,3,Ohio,1,00_04,117,2018
Influenza,4,Ohio,1,00_04,60,2018
Influenza,5,Ohio,1,00_04,10,2018
Influenza,6,Ohio,1,00_04,2,2018
Influenza,9,Ohio,1,00_04,1,2018
Influenza,10,Ohio,1,00_04,9,2018
Influenza,11,Ohio,1,00_04,15,2018
Influenza,12,Ohio,1,00_04,76,2018
Influenza,1,Ohio,2,00_04,451,2018
Influenza,2,Ohio,2,00_04,396,2018
Influenza,3,Ohio,2,00_04,140,2018
Influenza,4,Ohio,2,00_04,62,2018
Influenza,5,Ohio,2,00_04,9,2018
Influenza,9,Ohio,2,00_04,1,2018
Influenza,10,Ohio,2,00_04,9,2018
Influenza,11,Ohio,2,00_04,10,2018
Influenza,12,Ohio,2,00_04,59,2018
Influenza,1,Ohio,1,05_09,533,2018
Influenza,2,Ohio,1,05_09,673,2018
Influenza,3,Ohio,1,05_09,181,2018
Influenza,4,Ohio,1,05_09,94,2018
Influenza,5,Ohio,1,05_09,9,2018
Influenza,9,Ohio,1,05_09,1,2018
Influenza,10,Ohio,1,05_09,11,2018
Influenza,11,Ohio,1,05_09,13,2018
Influenza,12,Ohio,1,05_09,57,2018
Influenza,1,Ohio,2,05_09,475,2018
Influenza,2,Ohio,2,05_09,577,2018
Influenza,3,Ohio,2,05_09,195,2018
Influenza,4,Ohio,2,05_09,71,2018
Influenza,5,Ohio,2,05_09,6,2018
Influenza,9,Ohio,2,05_09,1,2018
Influenza,10,Ohio,2,05_09,2,2018
Influenza,11,Ohio,2,05_09,5,2018
Influenza,12,Ohio,2,05_09,48,2018
Influenza,1,Ohio,1,10_19,674,2018
Influenza,2,Ohio,1,10_19,836,2018
Influenza,3,Ohio,1,10_19,245,2018
Influenza,4,Ohio,1,10_19,98,2018
Influenza,5,Ohio,1,10_19,13,2018
Influenza,6,Ohio,1,10_19,2,2018
Influenza,8,Ohio,1,10_19,1,2018
Influenza,9,Ohio,1,10_19,1,2018
Influenza,10,Ohio,1,10_19,13,2018
Influenza,11,Ohio,1,10_19,13,2018
Influenza,12,Ohio,1,10_19,58,2018
Influenza,1,Ohio,2,10_19,626,2018
Influenza,2,Ohio,2,10_19,831,2018
Influenza,3,Ohio,2,10_19,223,2018
Influenza,4,Ohio,2,10_19,113,2018
Influenza,5,Ohio,2,10_19,27,2018
Influenza,6,Ohio,2,10_19,3,2018
Influenza,7,Ohio,2,10_19,5,2018
Influenza,8,Ohio,2,10_19,4,2018
Influenza,9,Ohio,2,10_19,8,2018
Influenza,10,Ohio,2,10_19,17,2018
Influenza,11,Ohio,2,10_19,15,2018
Influenza,12,Ohio,2,10_19,47,2018
Influenza,1,Ohio,1,20_29,422,2018
Influenza,2,Ohio,1,20_29,263,2018
Influenza,3,Ohio,1,20_29,121,2018
Influenza,4,Ohio,1,20_29,55,2018
Influenza,5,Ohio,1,20_29,13,2018
Influenza,6,Ohio,1,20_29,2,2018
Influenza,8,Ohio,1,20_29,2,2018
Influenza,9,Ohio,1,20_29,7,2018
Influenza,10,Ohio,1,20_29,10,2018
Influenza,11,Ohio,1,20_29,12,2018
Influenza,12,Ohio,1,20_29,45,2018
Influenza,1,Ohio,2,20_29,646,2018
Influenza,2,Ohio,2,20_29,417,2018
Influenza,3,Ohio,2,20_29,171,2018
Influenza,4,Ohio,2,20_29,81,2018
Influenza,5,Ohio,2,20_29,16,2018
Influenza,6,Ohio,2,20_29,2,2018
Influenza,8,Ohio,2,20_29,2,2018
Influenza,9,Ohio,2,20_29,5,2018
Influenza,10,Ohio,2,20_29,16,2018
Influenza,11,Ohio,2,20_29,25,2018
Influenza,12,Ohio,2,20_29,59,2018
Influenza,1,Ohio,1,30_39,494,2018
Influenza,2,Ohio,1,30_39,408,2018
Influenza,3,Ohio,1,30_39,168,2018
Influenza,4,Ohio,1,30_39,84,2018
Influenza,5,Ohio,1,30_39,9,2018
Influenza,6,Ohio,1,30_39,1,2018
Influenza,7,Ohio,1,30_39,2,2018
Influenza,8,Ohio,1,30_39,1,2018
Influenza,9,Ohio,1,30_39,6,2018
Influenza,10,Ohio,1,30_39,6,2018
Influenza,11,Ohio,1,30_39,22,2018
Influenza,12,Ohio,1,30_39,45,2018
Influenza,1,Ohio,2,30_39,624,2018
Influenza,2,Ohio,2,30_39,531,2018
Influenza,3,Ohio,2,30_39,199,2018
Influenza,4,Ohio,2,30_39,93,2018
Influenza,5,Ohio,2,30_39,13,2018
Influenza,6,Ohio,2,30_39,4,2018
Influenza,7,Ohio,2,30_39,1,2018
Influenza,8,Ohio,2,30_39,1,2018
Influenza,9,Ohio,2,30_39,10,2018
Influenza,10,Ohio,2,30_39,21,2018
Influenza,11,Ohio,2,30_39,23,2018
Influenza,12,Ohio,2,30_39,75,2018
Influenza,1,Ohio,1,40_49,504,2018
Influenza,2,Ohio,1,40_49,503,2018
Influenza,3,Ohio,1,40_49,219,2018
Influenza,4,Ohio,1,40_49,105,2018
Influenza,5,Ohio,1,40_49,16,2018
Influenza,6,Ohio,1,40_49,3,2018
Influenza,7,Ohio,1,40_49,1,2018
Influenza,8,Ohio,1,40_49,1,2018
Influenza,9,Ohio,1,40_49,2,2018
Influenza,10,Ohio,1,40_49,12,2018
Influenza,11,Ohio,1,40_49,21,2018
Influenza,12,Ohio,1,40_49,40,2018
Influenza,1,Ohio,2,40_49,634,2018
Influenza,2,Ohio,2,40_49,667,2018
Influenza,3,Ohio,2,40_49,258,2018
Influenza,4,Ohio,2,40_49,111,2018
Influenza,5,Ohio,2,40_49,13,2018
Influenza,6,Ohio,2,40_49,6,2018
Influenza,7,Ohio,2,40_49,1,2018
Influenza,8,Ohio,2,40_49,2,2018
Influenza,9,Ohio,2,40_49,9,2018
Influenza,10,Ohio,2,40_49,12,2018
Influenza,11,Ohio,2,40_49,24,2018
Influenza,12,Ohio,2,40_49,62,2018
Influenza,1,Ohio,1,50_59,566,2018
Influenza,2,Ohio,1,50_59,440,2018
Influenza,3,Ohio,1,50_59,231,2018
Influenza,4,Ohio,1,50_59,83,2018
Influenza,5,Ohio,1,50_59,12,2018
Influenza,7,Ohio,1,50_59,1,2018
Influenza,8,Ohio,1,50_59,4,2018
Influenza,9,Ohio,1,50_59,2,2018
Influenza,10,Ohio,1,50_59,9,2018
Influenza,11,Ohio,1,50_59,16,2018
Influenza,12,Ohio,1,50_59,47,2018
Influenza,1,Ohio,2,50_59,678,2018
Influenza,2,Ohio,2,50_59,585,2018
Influenza,3,Ohio,2,50_59,244,2018
Influenza,4,Ohio,2,50_59,158,2018
Influenza,5,Ohio,2,50_59,23,2018
Influenza,6,Ohio,2,50_59,10,2018
Influenza,7,Ohio,2,50_59,4,2018
Influenza,8,Ohio,2,50_59,6,2018
Influenza,9,Ohio,2,50_59,7,2018
Influenza,10,Ohio,2,50_59,16,2018
Influenza,11,Ohio,2,50_59,26,2018
Influenza,12,Ohio,2,50_59,60,2018
Influenza,1,Ohio,1,60_69,213,2018
Influenza,2,Ohio,1,60_69,169,2018
Influenza,3,Ohio,1,60_69,73,2018
Influenza,4,Ohio,1,60_69,27,2018
Influenza,5,Ohio,1,60_69,8,2018
Influenza,6,Ohio,1,60_69,7,2018
Influenza,8,Ohio,1,60_69,1,2018
Influenza,9,Ohio,1,60_69,3,2018
Influenza,10,Ohio,1,60_69,3,2018
Influenza,11,Ohio,1,60_69,5,2018
Influenza,12,Ohio,1,60_69,13,2018
Influenza,1,Ohio,2,60_69,276,2018
Influenza,2,Ohio,2,60_69,235,2018
Influenza,3,Ohio,2,60_69,115,2018
Influenza,4,Ohio,2,60_69,51,2018
Influenza,5,Ohio,2,60_69,6,2018
Influenza,6,Ohio,2,60_69,1,2018
Influenza,9,Ohio,2,60_69,3,2018
Influenza,10,Ohio,2,60_69,6,2018
Influenza,11,Ohio,2,60_69,10,2018
Influenza,12,Ohio,2,60_69,26,2018
Influenza,1,Oklahoma,1,00_04,273,2018
Influenza,2,Oklahoma,1,00_04,183,2018
Influenza,3,Oklahoma,1,00_04,41,2018
Influenza,4,Oklahoma,1,00_04,7,2018
Influenza,5,Oklahoma,1,00_04,3,2018
Influenza,9,Oklahoma,1,00_04,6,2018
Influenza,10,Oklahoma,1,00_04,13,2018
Influenza,11,Oklahoma,1,00_04,15,2018
Influenza,12,Oklahoma,1,00_04,24,2018
Influenza,1,Oklahoma,2,00_04,246,2018
Influenza,2,Oklahoma,2,00_04,170,2018
Influenza,3,Oklahoma,2,00_04,27,2018
Influenza,4,Oklahoma,2,00_04,4,2018
Influenza,5,Oklahoma,2,00_04,2,2018
Influenza,10,Oklahoma,2,00_04,6,2018
Influenza,11,Oklahoma,2,00_04,11,2018
Influenza,12,Oklahoma,2,00_04,30,2018
Influenza,1,Oklahoma,1,05_09,304,2018
Influenza,2,Oklahoma,1,05_09,272,2018
Influenza,3,Oklahoma,1,05_09,30,2018
Influenza,4,Oklahoma,1,05_09,4,2018
Influenza,5,Oklahoma,1,05_09,1,2018
Influenza,9,Oklahoma,1,05_09,1,2018
Influenza,10,Oklahoma,1,05_09,6,2018
Influenza,11,Oklahoma,1,05_09,8,2018
Influenza,12,Oklahoma,1,05_09,16,2018
Influenza,1,Oklahoma,2,05_09,278,2018
Influenza,2,Oklahoma,2,05_09,231,2018
Influenza,3,Oklahoma,2,05_09,36,2018
Influenza,4,Oklahoma,2,05_09,1,2018
Influenza,7,Oklahoma,2,05_09,1,2018
Influenza,9,Oklahoma,2,05_09,1,2018
Influenza,10,Oklahoma,2,05_09,3,2018
Influenza,11,Oklahoma,2,05_09,6,2018
Influenza,12,Oklahoma,2,05_09,5,2018
Influenza,1,Oklahoma,1,10_19,459,2018
Influenza,2,Oklahoma,1,10_19,393,2018
Influenza,3,Oklahoma,1,10_19,47,2018
Influenza,4,Oklahoma,1,10_19,10,2018
Influenza,5,Oklahoma,1,10_19,2,2018
Influenza,6,Oklahoma,1,10_19,1,2018
Influenza,7,Oklahoma,1,10_19,1,2018
Influenza,8,Oklahoma,1,10_19,1,2018
Influenza,9,Oklahoma,1,10_19,1,2018
Influenza,10,Oklahoma,1,10_19,10,2018
Influenza,11,Oklahoma,1,10_19,12,2018
Influenza,12,Oklahoma,1,10_19,19,2018
Influenza,1,Oklahoma,2,10_19,426,2018
Influenza,2,Oklahoma,2,10_19,362,2018
Influenza,3,Oklahoma,2,10_19,43,2018
Influenza,4,Oklahoma,2,10_19,4,2018
Influenza,8,Oklahoma,2,10_19,1,2018
Influenza,9,Oklahoma,2,10_19,4,2018
Influenza,10,Oklahoma,2,10_19,6,2018
Influenza,11,Oklahoma,2,10_19,12,2018
Influenza,12,Oklahoma,2,10_19,12,2018
Influenza,1,Oklahoma,1,20_29,180,2018
Influenza,2,Oklahoma,1,20_29,131,2018
Influenza,3,Oklahoma,1,20_29,31,2018
Influenza,4,Oklahoma,1,20_29,5,2018
Influenza,5,Oklahoma,1,20_29,1,2018
Influenza,7,Oklahoma,1,20_29,1,2018
Influenza,8,Oklahoma,1,20_29,2,2018
Influenza,9,Oklahoma,1,20_29,2,2018
Influenza,10,Oklahoma,1,20_29,8,2018
Influenza,11,Oklahoma,1,20_29,14,2018
Influenza,12,Oklahoma,1,20_29,13,2018
Influenza,1,Oklahoma,2,20_29,313,2018
Influenza,2,Oklahoma,2,20_29,235,2018
Influenza,3,Oklahoma,2,20_29,57,2018
Influenza,4,Oklahoma,2,20_29,11,2018
Influenza,5,Oklahoma,2,20_29,5,2018
Influenza,6,Oklahoma,2,20_29,1,2018
Influenza,8,Oklahoma,2,20_29,5,2018
Influenza,9,Oklahoma,2,20_29,6,2018
Influenza,10,Oklahoma,2,20_29,9,2018
Influenza,11,Oklahoma,2,20_29,5,2018
Influenza,12,Oklahoma,2,20_29,19,2018
Influenza,1,Oklahoma,1,30_39,231,2018
Influenza,2,Oklahoma,1,30_39,162,2018
Influenza,3,Oklahoma,1,30_39,24,2018
Influenza,4,Oklahoma,1,30_39,6,2018
Influenza,6,Oklahoma,1,30_39,2,2018
Influenza,7,Oklahoma,1,30_39,1,2018
Influenza,9,Oklahoma,1,30_39,1,2018
Influenza,10,Oklahoma,1,30_39,10,2018
Influenza,11,Oklahoma,1,30_39,9,2018
Influenza,12,Oklahoma,1,30_39,14,2018
Influenza,1,Oklahoma,2,30_39,351,2018
Influenza,2,Oklahoma,2,30_39,295,2018
Influenza,3,Oklahoma,2,30_39,52,2018
Influenza,4,Oklahoma,2,30_39,11,2018
Influenza,5,Oklahoma,2,30_39,1,2018
Influenza,6,Oklahoma,2,30_39,1,2018
Influenza,7,Oklahoma,2,30_39,1,2018
Influenza,8,Oklahoma,2,30_39,1,2018
Influenza,9,Oklahoma,2,30_39,2,2018
Influenza,10,Oklahoma,2,30_39,15,2018
Influenza,11,Oklahoma,2,30_39,11,2018
Influenza,12,Oklahoma,2,30_39,30,2018
Influenza,1,Oklahoma,1,40_49,272,2018
Influenza,2,Oklahoma,1,40_49,210,2018
Influenza,3,Oklahoma,1,40_49,31,2018
Influenza,4,Oklahoma,1,40_49,11,2018
Influenza,5,Oklahoma,1,40_49,2,2018
Influenza,7,Oklahoma,1,40_49,1,2018
Influenza,9,Oklahoma,1,40_49,3,2018
Influenza,10,Oklahoma,1,40_49,4,2018
Influenza,11,Oklahoma,1,40_49,8,2018
Influenza,12,Oklahoma,1,40_49,16,2018
Influenza,1,Oklahoma,2,40_49,433,2018
Influenza,2,Oklahoma,2,40_49,361,2018
Influenza,3,Oklahoma,2,40_49,59,2018
Influenza,4,Oklahoma,2,40_49,17,2018
Influenza,5,Oklahoma,2,40_49,3,2018
Influenza,9,Oklahoma,2,40_49,4,2018
Influenza,10,Oklahoma,2,40_49,7,2018
Influenza,11,Oklahoma,2,40_49,13,2018
Influenza,12,Oklahoma,2,40_49,26,2018
Influenza,1,Oklahoma,1,50_59,282,2018
Influenza,2,Oklahoma,1,50_59,272,2018
Influenza,3,Oklahoma,1,50_59,46,2018
Influenza,4,Oklahoma,1,50_59,11,2018
Influenza,5,Oklahoma,1,50_59,1,2018
Influenza,6,Oklahoma,1,50_59,1,2018
Influenza,9,Oklahoma,1,50_59,3,2018
Influenza,10,Oklahoma,1,50_59,4,2018
Influenza,11,Oklahoma,1,50_59,6,2018
Influenza,12,Oklahoma,1,50_59,10,2018
Influenza,1,Oklahoma,2,50_59,498,2018
Influenza,2,Oklahoma,2,50_59,439,2018
Influenza,3,Oklahoma,2,50_59,77,2018
Influenza,4,Oklahoma,2,50_59,16,2018
Influenza,5,Oklahoma,2,50_59,7,2018
Influenza,8,Oklahoma,2,50_59,2,2018
Influenza,9,Oklahoma,2,50_59,4,2018
Influenza,10,Oklahoma,2,50_59,11,2018
Influenza,11,Oklahoma,2,50_59,13,2018
Influenza,12,Oklahoma,2,50_59,37,2018
Influenza,1,Oklahoma,1,60_69,141,2018
Influenza,2,Oklahoma,1,60_69,110,2018
Influenza,3,Oklahoma,1,60_69,18,2018
Influenza,4,Oklahoma,1,60_69,5,2018
Influenza,10,Oklahoma,1,60_69,5,2018
Influenza,11,Oklahoma,1,60_69,1,2018
Influenza,12,Oklahoma,1,60_69,8,2018
Influenza,1,Oklahoma,2,60_69,199,2018
Influenza,2,Oklahoma,2,60_69,156,2018
Influenza,3,Oklahoma,2,60_69,27,2018
Influenza,4,Oklahoma,2,60_69,2,2018
Influenza,5,Oklahoma,2,60_69,1,2018
Influenza,9,Oklahoma,2,60_69,2,2018
Influenza,11,Oklahoma,2,60_69,5,2018
Influenza,12,Oklahoma,2,60_69,7,2018
Influenza,1,Oregon,1,00_04,69,2018
Influenza,2,Oregon,1,00_04,24,2018
Influenza,3,Oregon,1,00_04,18,2018
Influenza,4,Oregon,1,00_04,3,2018
Influenza,9,Oregon,1,00_04,1,2018
Influenza,10,Oregon,1,00_04,1,2018
Influenza,11,Oregon,1,00_04,1,2018
Influenza,12,Oregon,1,00_04,9,2018
Influenza,1,Oregon,2,00_04,53,2018
Influenza,2,Oregon,2,00_04,19,2018
Influenza,3,Oregon,2,00_04,10,2018
Influenza,4,Oregon,2,00_04,3,2018
Influenza,5,Oregon,2,00_04,1,2018
Influenza,10,Oregon,2,00_04,1,2018
Influenza,12,Oregon,2,00_04,16,2018
Influenza,1,Oregon,1,05_09,81,2018
Influenza,2,Oregon,1,05_09,35,2018
Influenza,3,Oregon,1,05_09,16,2018
Influenza,4,Oregon,1,05_09,2,2018
Influenza,9,Oregon,1,05_09,1,2018
Influenza,10,Oregon,1,05_09,1,2018
Influenza,12,Oregon,1,05_09,6,2018
Influenza,1,Oregon,2,05_09,67,2018
Influenza,2,Oregon,2,05_09,31,2018
Influenza,3,Oregon,2,05_09,19,2018
Influenza,4,Oregon,2,05_09,3,2018
Influenza,6,Oregon,2,05_09,1,2018
Influenza,11,Oregon,2,05_09,2,2018
Influenza,12,Oregon,2,05_09,10,2018
Influenza,1,Oregon,1,10_19,104,2018
Influenza,2,Oregon,1,10_19,43,2018
Influenza,3,Oregon,1,10_19,29,2018
Influenza,4,Oregon,1,10_19,6,2018
Influenza,5,Oregon,1,10_19,3,2018
Influenza,11,Oregon,1,10_19,2,2018
Influenza,12,Oregon,1,10_19,15,2018
Influenza,1,Oregon,2,10_19,95,2018
Influenza,2,Oregon,2,10_19,51,2018
Influenza,3,Oregon,2,10_19,28,2018
Influenza,4,Oregon,2,10_19,9,2018
Influenza,5,Oregon,2,10_19,1,2018
Influenza,6,Oregon,2,10_19,1,2018
Influenza,9,Oregon,2,10_19,1,2018
Influenza,10,Oregon,2,10_19,2,2018
Influenza,11,Oregon,2,10_19,3,2018
Influenza,12,Oregon,2,10_19,12,2018
Influenza,1,Oregon,1,20_29,62,2018
Influenza,2,Oregon,1,20_29,17,2018
Influenza,3,Oregon,1,20_29,13,2018
Influenza,4,Oregon,1,20_29,1,2018
Influenza,5,Oregon,1,20_29,2,2018
Influenza,6,Oregon,1,20_29,1,2018
Influenza,9,Oregon,1,20_29,1,2018
Influenza,10,Oregon,1,20_29,1,2018
Influenza,11,Oregon,1,20_29,3,2018
Influenza,12,Oregon,1,20_29,7,2018
Influenza,1,Oregon,2,20_29,56,2018
Influenza,2,Oregon,2,20_29,35,2018
Influenza,3,Oregon,2,20_29,14,2018
Influenza,4,Oregon,2,20_29,5,2018
Influenza,5,Oregon,2,20_29,1,2018
Influenza,9,Oregon,2,20_29,1,2018
Influenza,11,Oregon,2,20_29,5,2018
Influenza,12,Oregon,2,20_29,10,2018
Influenza,1,Oregon,1,30_39,74,2018
Influenza,2,Oregon,1,30_39,23,2018
Influenza,3,Oregon,1,30_39,20,2018
Influenza,4,Oregon,1,30_39,11,2018
Influenza,5,Oregon,1,30_39,2,2018
Influenza,6,Oregon,1,30_39,1,2018
Influenza,7,Oregon,1,30_39,1,2018
Influenza,9,Oregon,1,30_39,3,2018
Influenza,10,Oregon,1,30_39,2,2018
Influenza,11,Oregon,1,30_39,1,2018
Influenza,12,Oregon,1,30_39,6,2018
Influenza,1,Oregon,2,30_39,98,2018
Influenza,2,Oregon,2,30_39,43,2018
Influenza,3,Oregon,2,30_39,25,2018
Influenza,4,Oregon,2,30_39,11,2018
Influenza,5,Oregon,2,30_39,1,2018
Influenza,6,Oregon,2,30_39,1,2018
Influenza,9,Oregon,2,30_39,1,2018
Influenza,10,Oregon,2,30_39,2,2018
Influenza,11,Oregon,2,30_39,2,2018
Influenza,12,Oregon,2,30_39,11,2018
Influenza,1,Oregon,1,40_49,80,2018
Influenza,2,Oregon,1,40_49,40,2018
Influenza,3,Oregon,1,40_49,29,2018
Influenza,4,Oregon,1,40_49,8,2018
Influenza,5,Oregon,1,40_49,5,2018
Influenza,8,Oregon,1,40_49,1,2018
Influenza,9,Oregon,1,40_49,1,2018
Influenza,10,Oregon,1,40_49,2,2018
Influenza,11,Oregon,1,40_49,2,2018
Influenza,12,Oregon,1,40_49,14,2018
Influenza,1,Oregon,2,40_49,116,2018
Influenza,2,Oregon,2,40_49,61,2018
Influenza,3,Oregon,2,40_49,43,2018
Influenza,4,Oregon,2,40_49,16,2018
Influenza,5,Oregon,2,40_49,3,2018
Influenza,7,Oregon,2,40_49,1,2018
Influenza,10,Oregon,2,40_49,2,2018
Influenza,11,Oregon,2,40_49,3,2018
Influenza,12,Oregon,2,40_49,14,2018
Influenza,1,Oregon,1,50_59,82,2018
Influenza,2,Oregon,1,50_59,30,2018
Influenza,3,Oregon,1,50_59,31,2018
Influenza,4,Oregon,1,50_59,7,2018
Influenza,5,Oregon,1,50_59,2,2018
Influenza,6,Oregon,1,50_59,1,2018
Influenza,9,Oregon,1,50_59,1,2018
Influenza,11,Oregon,1,50_59,4,2018
Influenza,12,Oregon,1,50_59,8,2018
Influenza,1,Oregon,2,50_59,103,2018
Influenza,2,Oregon,2,50_59,49,2018
Influenza,3,Oregon,2,50_59,25,2018
Influenza,4,Oregon,2,50_59,14,2018
Influenza,5,Oregon,2,50_59,2,2018
Influenza,6,Oregon,2,50_59,1,2018
Influenza,7,Oregon,2,50_59,2,2018
Influenza,9,Oregon,2,50_59,3,2018
Influenza,10,Oregon,2,50_59,1,2018
