COND2,MONTH,STATE,SEX,AGEGRP,NVISITS
Other pharyngitis,5,Texas,2,00_04,389
Other/None,5,Texas,2,00_04,24519
Otitis media,5,Texas,2,00_04,531
SSTIs,5,Texas,2,00_04,89
Strep pharyngitis,5,Texas,2,00_04,130
UTIs,5,Texas,2,00_04,26
Acute sinusitis,6,Texas,2,00_04,50
Bacterial pneumonia,6,Texas,2,00_04,13
GI infections,6,Texas,2,00_04,27
Influenza,6,Texas,2,00_04,2
Other pharyngitis,6,Texas,2,00_04,331
Other/None,6,Texas,2,00_04,21733
Otitis media,6,Texas,2,00_04,388
SSTIs,6,Texas,2,00_04,73
Strep pharyngitis,6,Texas,2,00_04,97
UTIs,6,Texas,2,00_04,31
Acute sinusitis,7,Texas,2,00_04,53
Bacterial pneumonia,7,Texas,2,00_04,9
GI infections,7,Texas,2,00_04,35
Influenza,7,Texas,2,00_04,2
Other pharyngitis,7,Texas,2,00_04,247
Other/None,7,Texas,2,00_04,21007
Otitis media,7,Texas,2,00_04,286
SSTIs,7,Texas,2,00_04,80
Strep pharyngitis,7,Texas,2,00_04,59
UTIs,7,Texas,2,00_04,24
Viral pneumonia,7,Texas,2,00_04,1
Acute sinusitis,8,Texas,2,00_04,45
Bacterial pneumonia,8,Texas,2,00_04,16
GI infections,8,Texas,2,00_04,40
Influenza,8,Texas,2,00_04,2
Other pharyngitis,8,Texas,2,00_04,287
Other/None,8,Texas,2,00_04,23019
Otitis media,8,Texas,2,00_04,309
SSTIs,8,Texas,2,00_04,67
Strep pharyngitis,8,Texas,2,00_04,82
UTIs,8,Texas,2,00_04,34
Acute sinusitis,9,Texas,2,00_04,89
Bacterial pneumonia,9,Texas,2,00_04,22
GI infections,9,Texas,2,00_04,35
Influenza,9,Texas,2,00_04,18
Other pharyngitis,9,Texas,2,00_04,355
Other/None,9,Texas,2,00_04,23339
Otitis media,9,Texas,2,00_04,373
SSTIs,9,Texas,2,00_04,74
Strep pharyngitis,9,Texas,2,00_04,124
UTIs,9,Texas,2,00_04,31
Acute sinusitis,10,Texas,2,00_04,110
Bacterial pneumonia,10,Texas,2,00_04,35
GI infections,10,Texas,2,00_04,35
Influenza,10,Texas,2,00_04,29
Other pharyngitis,10,Texas,2,00_04,493
Other/None,10,Texas,2,00_04,31730
Otitis media,10,Texas,2,00_04,521
SSTIs,10,Texas,2,00_04,88
Strep pharyngitis,10,Texas,2,00_04,138
UTIs,10,Texas,2,00_04,32
Viral pneumonia,10,Texas,2,00_04,1
Acute sinusitis,11,Texas,2,00_04,141
Bacterial pneumonia,11,Texas,2,00_04,33
GI infections,11,Texas,2,00_04,39
Influenza,11,Texas,2,00_04,38
Other pharyngitis,11,Texas,2,00_04,553
Other/None,11,Texas,2,00_04,27382
Otitis media,11,Texas,2,00_04,781
SSTIs,11,Texas,2,00_04,68
Strep pharyngitis,11,Texas,2,00_04,176
UTIs,11,Texas,2,00_04,34
Viral pneumonia,11,Texas,2,00_04,4
Acute sinusitis,12,Texas,2,00_04,163
Bacterial pneumonia,12,Texas,2,00_04,58
GI infections,12,Texas,2,00_04,39
Influenza,12,Texas,2,00_04,96
Other pharyngitis,12,Texas,2,00_04,522
Other/None,12,Texas,2,00_04,23703
Otitis media,12,Texas,2,00_04,808
SSTIs,12,Texas,2,00_04,47
Strep pharyngitis,12,Texas,2,00_04,170
UTIs,12,Texas,2,00_04,38
Viral pneumonia,12,Texas,2,00_04,2
Acute sinusitis,1,Texas,1,05_09,125
Bacterial pneumonia,1,Texas,1,05_09,28
GI infections,1,Texas,1,05_09,34
Influenza,1,Texas,1,05_09,606
Other pharyngitis,1,Texas,1,05_09,709
Other/None,1,Texas,1,05_09,27279
Otitis media,1,Texas,1,05_09,287
SSTIs,1,Texas,1,05_09,64
Strep pharyngitis,1,Texas,1,05_09,337
UTIs,1,Texas,1,05_09,3
Viral pneumonia,1,Texas,1,05_09,4
Acute sinusitis,2,Texas,1,05_09,136
Bacterial pneumonia,2,Texas,1,05_09,27
GI infections,2,Texas,1,05_09,33
Influenza,2,Texas,1,05_09,488
Other pharyngitis,2,Texas,1,05_09,715
Other/None,2,Texas,1,05_09,26455
Otitis media,2,Texas,1,05_09,309
SSTIs,2,Texas,1,05_09,62
Strep pharyngitis,2,Texas,1,05_09,401
UTIs,2,Texas,1,05_09,4
Viral pneumonia,2,Texas,1,05_09,1
Acute sinusitis,3,Texas,1,05_09,92
Bacterial pneumonia,3,Texas,1,05_09,22
GI infections,3,Texas,1,05_09,24
Influenza,3,Texas,1,05_09,64
Other pharyngitis,3,Texas,1,05_09,360
Other/None,3,Texas,1,05_09,23684
Otitis media,3,Texas,1,05_09,181
SSTIs,3,Texas,1,05_09,60
Strep pharyngitis,3,Texas,1,05_09,174
UTIs,3,Texas,1,05_09,5
Viral pneumonia,3,Texas,1,05_09,1
Acute sinusitis,4,Texas,1,05_09,109
Bacterial pneumonia,4,Texas,1,05_09,18
GI infections,4,Texas,1,05_09,26
Influenza,4,Texas,1,05_09,15
Other pharyngitis,4,Texas,1,05_09,433
Other/None,4,Texas,1,05_09,24246
Otitis media,4,Texas,1,05_09,174
SSTIs,4,Texas,1,05_09,66
Strep pharyngitis,4,Texas,1,05_09,200
UTIs,4,Texas,1,05_09,5
Acute sinusitis,5,Texas,1,05_09,74
Bacterial pneumonia,5,Texas,1,05_09,14
GI infections,5,Texas,1,05_09,35
Influenza,5,Texas,1,05_09,6
Other pharyngitis,5,Texas,1,05_09,385
Other/None,5,Texas,1,05_09,24241
Otitis media,5,Texas,1,05_09,170
SSTIs,5,Texas,1,05_09,87
Strep pharyngitis,5,Texas,1,05_09,201
UTIs,5,Texas,1,05_09,3
Viral pneumonia,5,Texas,1,05_09,1
Acute sinusitis,6,Texas,1,05_09,46
Bacterial pneumonia,6,Texas,1,05_09,15
GI infections,6,Texas,1,05_09,20
Other pharyngitis,6,Texas,1,05_09,237
Other/None,6,Texas,1,05_09,21159
Otitis media,6,Texas,1,05_09,125
SSTIs,6,Texas,1,05_09,64
Strep pharyngitis,6,Texas,1,05_09,81
UTIs,6,Texas,1,05_09,2
Acute sinusitis,7,Texas,1,05_09,35
Bacterial pneumonia,7,Texas,1,05_09,6
GI infections,7,Texas,1,05_09,8
Influenza,7,Texas,1,05_09,1
Other pharyngitis,7,Texas,1,05_09,148
Other/None,7,Texas,1,05_09,20980
Otitis media,7,Texas,1,05_09,91
SSTIs,7,Texas,1,05_09,59
Strep pharyngitis,7,Texas,1,05_09,48
UTIs,7,Texas,1,05_09,4
Acute sinusitis,8,Texas,1,05_09,49
Bacterial pneumonia,8,Texas,1,05_09,16
GI infections,8,Texas,1,05_09,15
Influenza,8,Texas,1,05_09,1
Other pharyngitis,8,Texas,1,05_09,205
Other/None,8,Texas,1,05_09,25335
Otitis media,8,Texas,1,05_09,94
SSTIs,8,Texas,1,05_09,81
Strep pharyngitis,8,Texas,1,05_09,80
UTIs,8,Texas,1,05_09,6
Acute sinusitis,9,Texas,1,05_09,74
Bacterial pneumonia,9,Texas,1,05_09,10
GI infections,9,Texas,1,05_09,14
Influenza,9,Texas,1,05_09,11
Other pharyngitis,9,Texas,1,05_09,344
Other/None,9,Texas,1,05_09,24142
Otitis media,9,Texas,1,05_09,123
SSTIs,9,Texas,1,05_09,82
Strep pharyngitis,9,Texas,1,05_09,99
UTIs,9,Texas,1,05_09,8
Acute sinusitis,10,Texas,1,05_09,103
Bacterial pneumonia,10,Texas,1,05_09,15
GI infections,10,Texas,1,05_09,31
Influenza,10,Texas,1,05_09,23
Other pharyngitis,10,Texas,1,05_09,530
Other/None,10,Texas,1,05_09,32605
Otitis media,10,Texas,1,05_09,160
SSTIs,10,Texas,1,05_09,78
Strep pharyngitis,10,Texas,1,05_09,208
UTIs,10,Texas,1,05_09,1
Acute sinusitis,11,Texas,1,05_09,136
Bacterial pneumonia,11,Texas,1,05_09,27
GI infections,11,Texas,1,05_09,19
Influenza,11,Texas,1,05_09,36
Other pharyngitis,11,Texas,1,05_09,471
Other/None,11,Texas,1,05_09,26497
Otitis media,11,Texas,1,05_09,168
SSTIs,11,Texas,1,05_09,70
Strep pharyngitis,11,Texas,1,05_09,188
UTIs,11,Texas,1,05_09,3
Viral pneumonia,11,Texas,1,05_09,1
Acute sinusitis,12,Texas,1,05_09,131
Bacterial pneumonia,12,Texas,1,05_09,25
GI infections,12,Texas,1,05_09,15
Influenza,12,Texas,1,05_09,107
Other pharyngitis,12,Texas,1,05_09,510
Other/None,12,Texas,1,05_09,22551
Otitis media,12,Texas,1,05_09,201
SSTIs,12,Texas,1,05_09,48
Strep pharyngitis,12,Texas,1,05_09,210
UTIs,12,Texas,1,05_09,5
Acute sinusitis,1,Texas,2,05_09,102
Bacterial pneumonia,1,Texas,2,05_09,20
GI infections,1,Texas,2,05_09,27
Influenza,1,Texas,2,05_09,572
Other pharyngitis,1,Texas,2,05_09,777
Other/None,1,Texas,2,05_09,21305
Otitis media,1,Texas,2,05_09,223
SSTIs,1,Texas,2,05_09,55
Strep pharyngitis,1,Texas,2,05_09,315
UTIs,1,Texas,2,05_09,32
Acute sinusitis,2,Texas,2,05_09,130
Bacterial pneumonia,2,Texas,2,05_09,37
GI infections,2,Texas,2,05_09,40
Influenza,2,Texas,2,05_09,440
Other pharyngitis,2,Texas,2,05_09,859
Other/None,2,Texas,2,05_09,20694
Otitis media,2,Texas,2,05_09,263
SSTIs,2,Texas,2,05_09,53
Strep pharyngitis,2,Texas,2,05_09,352
UTIs,2,Texas,2,05_09,41
Acute sinusitis,3,Texas,2,05_09,92
Bacterial pneumonia,3,Texas,2,05_09,23
GI infections,3,Texas,2,05_09,24
Influenza,3,Texas,2,05_09,59
Other pharyngitis,3,Texas,2,05_09,480
Other/None,3,Texas,2,05_09,17421
Otitis media,3,Texas,2,05_09,193
SSTIs,3,Texas,2,05_09,62
Strep pharyngitis,3,Texas,2,05_09,178
UTIs,3,Texas,2,05_09,22
Acute sinusitis,4,Texas,2,05_09,79
Bacterial pneumonia,4,Texas,2,05_09,21
GI infections,4,Texas,2,05_09,34
Influenza,4,Texas,2,05_09,13
Other pharyngitis,4,Texas,2,05_09,488
Other/None,4,Texas,2,05_09,17547
Otitis media,4,Texas,2,05_09,159
SSTIs,4,Texas,2,05_09,67
Strep pharyngitis,4,Texas,2,05_09,178
UTIs,4,Texas,2,05_09,22
Viral pneumonia,4,Texas,2,05_09,1
Acute sinusitis,5,Texas,2,05_09,90
Bacterial pneumonia,5,Texas,2,05_09,18
GI infections,5,Texas,2,05_09,25
Influenza,5,Texas,2,05_09,4
Other pharyngitis,5,Texas,2,05_09,429
Other/None,5,Texas,2,05_09,17563
Otitis media,5,Texas,2,05_09,150
SSTIs,5,Texas,2,05_09,70
Strep pharyngitis,5,Texas,2,05_09,157
UTIs,5,Texas,2,05_09,33
Acute sinusitis,6,Texas,2,05_09,43
Bacterial pneumonia,6,Texas,2,05_09,17
GI infections,6,Texas,2,05_09,17
Influenza,6,Texas,2,05_09,1
Other pharyngitis,6,Texas,2,05_09,246
Other/None,6,Texas,2,05_09,15639
Otitis media,6,Texas,2,05_09,105
SSTIs,6,Texas,2,05_09,65
Strep pharyngitis,6,Texas,2,05_09,95
UTIs,6,Texas,2,05_09,19
Acute sinusitis,7,Texas,2,05_09,36
Bacterial pneumonia,7,Texas,2,05_09,8
GI infections,7,Texas,2,05_09,9
Other pharyngitis,7,Texas,2,05_09,157
Other/None,7,Texas,2,05_09,15549
Otitis media,7,Texas,2,05_09,87
SSTIs,7,Texas,2,05_09,61
Strep pharyngitis,7,Texas,2,05_09,59
UTIs,7,Texas,2,05_09,24
Viral pneumonia,7,Texas,2,05_09,1
Acute sinusitis,8,Texas,2,05_09,53
Bacterial pneumonia,8,Texas,2,05_09,14
GI infections,8,Texas,2,05_09,7
Influenza,8,Texas,2,05_09,5
Other pharyngitis,8,Texas,2,05_09,259
Other/None,8,Texas,2,05_09,18640
Otitis media,8,Texas,2,05_09,77
SSTIs,8,Texas,2,05_09,92
Strep pharyngitis,8,Texas,2,05_09,72
UTIs,8,Texas,2,05_09,20
Acute sinusitis,9,Texas,2,05_09,86
Bacterial pneumonia,9,Texas,2,05_09,14
GI infections,9,Texas,2,05_09,26
Influenza,9,Texas,2,05_09,5
Other pharyngitis,9,Texas,2,05_09,379
Other/None,9,Texas,2,05_09,18310
Otitis media,9,Texas,2,05_09,98
SSTIs,9,Texas,2,05_09,64
Strep pharyngitis,9,Texas,2,05_09,110
UTIs,9,Texas,2,05_09,34
Acute sinusitis,10,Texas,2,05_09,91
Bacterial pneumonia,10,Texas,2,05_09,22
GI infections,10,Texas,2,05_09,28
Influenza,10,Texas,2,05_09,14
Other pharyngitis,10,Texas,2,05_09,515
Other/None,10,Texas,2,05_09,25747
Otitis media,10,Texas,2,05_09,131
SSTIs,10,Texas,2,05_09,85
Strep pharyngitis,10,Texas,2,05_09,145
UTIs,10,Texas,2,05_09,29
Acute sinusitis,11,Texas,2,05_09,115
Bacterial pneumonia,11,Texas,2,05_09,20
GI infections,11,Texas,2,05_09,20
Influenza,11,Texas,2,05_09,20
Other pharyngitis,11,Texas,2,05_09,526
Other/None,11,Texas,2,05_09,20893
Otitis media,11,Texas,2,05_09,163
SSTIs,11,Texas,2,05_09,51
Strep pharyngitis,11,Texas,2,05_09,184
UTIs,11,Texas,2,05_09,29
Acute sinusitis,12,Texas,2,05_09,102
Bacterial pneumonia,12,Texas,2,05_09,16
GI infections,12,Texas,2,05_09,19
Influenza,12,Texas,2,05_09,90
Other pharyngitis,12,Texas,2,05_09,575
Other/None,12,Texas,2,05_09,17967
Otitis media,12,Texas,2,05_09,189
SSTIs,12,Texas,2,05_09,37
Strep pharyngitis,12,Texas,2,05_09,202
UTIs,12,Texas,2,05_09,27
Viral pneumonia,12,Texas,2,05_09,1
Acute sinusitis,1,Texas,1,10_19,292
Bacterial pneumonia,1,Texas,1,10_19,30
GI infections,1,Texas,1,10_19,50
Influenza,1,Texas,1,10_19,655
Other pharyngitis,1,Texas,1,10_19,1170
Other/None,1,Texas,1,10_19,50468
Otitis media,1,Texas,1,10_19,203
SSTIs,1,Texas,1,10_19,156
Strep pharyngitis,1,Texas,1,10_19,231
UTIs,1,Texas,1,10_19,13
Viral pneumonia,1,Texas,1,10_19,4
Acute sinusitis,2,Texas,1,10_19,320
Bacterial pneumonia,2,Texas,1,10_19,26
GI infections,2,Texas,1,10_19,49
Influenza,2,Texas,1,10_19,546
Other pharyngitis,2,Texas,1,10_19,1240
Other/None,2,Texas,1,10_19,48267
Otitis media,2,Texas,1,10_19,215
SSTIs,2,Texas,1,10_19,123
Strep pharyngitis,2,Texas,1,10_19,221
UTIs,2,Texas,1,10_19,11
Viral pneumonia,2,Texas,1,10_19,3
Acute sinusitis,3,Texas,1,10_19,207
Bacterial pneumonia,3,Texas,1,10_19,20
GI infections,3,Texas,1,10_19,37
Influenza,3,Texas,1,10_19,71
Other pharyngitis,3,Texas,1,10_19,547
Other/None,3,Texas,1,10_19,45813
Otitis media,3,Texas,1,10_19,109
SSTIs,3,Texas,1,10_19,148
Strep pharyngitis,3,Texas,1,10_19,97
UTIs,3,Texas,1,10_19,6
Viral pneumonia,3,Texas,1,10_19,3
Acute sinusitis,4,Texas,1,10_19,261
Bacterial pneumonia,4,Texas,1,10_19,16
GI infections,4,Texas,1,10_19,39
Influenza,4,Texas,1,10_19,30
Other pharyngitis,4,Texas,1,10_19,602
Other/None,4,Texas,1,10_19,45550
Otitis media,4,Texas,1,10_19,151
SSTIs,4,Texas,1,10_19,177
Strep pharyngitis,4,Texas,1,10_19,120
UTIs,4,Texas,1,10_19,6
Viral pneumonia,4,Texas,1,10_19,1
Acute sinusitis,5,Texas,1,10_19,187
Bacterial pneumonia,5,Texas,1,10_19,17
GI infections,5,Texas,1,10_19,30
Influenza,5,Texas,1,10_19,15
Other pharyngitis,5,Texas,1,10_19,425
Other/None,5,Texas,1,10_19,45793
Otitis media,5,Texas,1,10_19,118
SSTIs,5,Texas,1,10_19,189
Strep pharyngitis,5,Texas,1,10_19,88
UTIs,5,Texas,1,10_19,11
Acute sinusitis,6,Texas,1,10_19,104
Bacterial pneumonia,6,Texas,1,10_19,20
GI infections,6,Texas,1,10_19,13
Influenza,6,Texas,1,10_19,4
Other pharyngitis,6,Texas,1,10_19,216
Other/None,6,Texas,1,10_19,43459
Otitis media,6,Texas,1,10_19,108
SSTIs,6,Texas,1,10_19,162
Strep pharyngitis,6,Texas,1,10_19,50
UTIs,6,Texas,1,10_19,6
Acute sinusitis,7,Texas,1,10_19,75
Bacterial pneumonia,7,Texas,1,10_19,6
GI infections,7,Texas,1,10_19,12
Influenza,7,Texas,1,10_19,7
Other pharyngitis,7,Texas,1,10_19,154
Other/None,7,Texas,1,10_19,45941
Otitis media,7,Texas,1,10_19,100
SSTIs,7,Texas,1,10_19,192
Strep pharyngitis,7,Texas,1,10_19,43
UTIs,7,Texas,1,10_19,10
Acute sinusitis,8,Texas,1,10_19,103
Bacterial pneumonia,8,Texas,1,10_19,9
GI infections,8,Texas,1,10_19,18
Influenza,8,Texas,1,10_19,2
Other pharyngitis,8,Texas,1,10_19,230
Other/None,8,Texas,1,10_19,56272
Otitis media,8,Texas,1,10_19,80
SSTIs,8,Texas,1,10_19,226
Strep pharyngitis,8,Texas,1,10_19,49
UTIs,8,Texas,1,10_19,9
Acute sinusitis,9,Texas,1,10_19,222
Bacterial pneumonia,9,Texas,1,10_19,19
GI infections,9,Texas,1,10_19,25
Influenza,9,Texas,1,10_19,12
Other pharyngitis,9,Texas,1,10_19,526
Other/None,9,Texas,1,10_19,44517
Otitis media,9,Texas,1,10_19,102
SSTIs,9,Texas,1,10_19,170
Strep pharyngitis,9,Texas,1,10_19,71
UTIs,9,Texas,1,10_19,9
Viral pneumonia,9,Texas,1,10_19,1
Acute sinusitis,10,Texas,1,10_19,187
Bacterial pneumonia,10,Texas,1,10_19,15
GI infections,10,Texas,1,10_19,40
Influenza,10,Texas,1,10_19,17
Other pharyngitis,10,Texas,1,10_19,524
Other/None,10,Texas,1,10_19,56021
Otitis media,10,Texas,1,10_19,99
SSTIs,10,Texas,1,10_19,188
Strep pharyngitis,10,Texas,1,10_19,104
UTIs,10,Texas,1,10_19,13
Acute sinusitis,11,Texas,1,10_19,229
Bacterial pneumonia,11,Texas,1,10_19,24
GI infections,11,Texas,1,10_19,22
Influenza,11,Texas,1,10_19,38
Other pharyngitis,11,Texas,1,10_19,649
Other/None,11,Texas,1,10_19,48375
Otitis media,11,Texas,1,10_19,137
SSTIs,11,Texas,1,10_19,133
Strep pharyngitis,11,Texas,1,10_19,123
UTIs,11,Texas,1,10_19,8
Viral pneumonia,11,Texas,1,10_19,1
Acute sinusitis,12,Texas,1,10_19,230
Bacterial pneumonia,12,Texas,1,10_19,20
GI infections,12,Texas,1,10_19,41
Influenza,12,Texas,1,10_19,86
Other pharyngitis,12,Texas,1,10_19,680
Other/None,12,Texas,1,10_19,43177
Otitis media,12,Texas,1,10_19,134
SSTIs,12,Texas,1,10_19,124
Strep pharyngitis,12,Texas,1,10_19,113
UTIs,12,Texas,1,10_19,3
Viral pneumonia,12,Texas,1,10_19,3
Acute sinusitis,1,Texas,2,10_19,329
Bacterial pneumonia,1,Texas,2,10_19,28
GI infections,1,Texas,2,10_19,27
Influenza,1,Texas,2,10_19,634
Other pharyngitis,1,Texas,2,10_19,1215
Other/None,1,Texas,2,10_19,57911
Otitis media,1,Texas,2,10_19,216
SSTIs,1,Texas,2,10_19,125
Strep pharyngitis,1,Texas,2,10_19,236
UTIs,1,Texas,2,10_19,71
Viral pneumonia,1,Texas,2,10_19,1
Acute sinusitis,2,Texas,2,10_19,331
Bacterial pneumonia,2,Texas,2,10_19,19
GI infections,2,Texas,2,10_19,39
Influenza,2,Texas,2,10_19,536
Other pharyngitis,2,Texas,2,10_19,1333
Other/None,2,Texas,2,10_19,55274
Otitis media,2,Texas,2,10_19,235
SSTIs,2,Texas,2,10_19,101
Strep pharyngitis,2,Texas,2,10_19,246
UTIs,2,Texas,2,10_19,80
Viral pneumonia,2,Texas,2,10_19,2
Acute sinusitis,3,Texas,2,10_19,195
Bacterial pneumonia,3,Texas,2,10_19,20
GI infections,3,Texas,2,10_19,32
Influenza,3,Texas,2,10_19,67
Other pharyngitis,3,Texas,2,10_19,694
Other/None,3,Texas,2,10_19,53359
Otitis media,3,Texas,2,10_19,146
SSTIs,3,Texas,2,10_19,124
Strep pharyngitis,3,Texas,2,10_19,118
UTIs,3,Texas,2,10_19,67
Acute sinusitis,4,Texas,2,10_19,281
Bacterial pneumonia,4,Texas,2,10_19,20
GI infections,4,Texas,2,10_19,28
Influenza,4,Texas,2,10_19,19
Other pharyngitis,4,Texas,2,10_19,711
Other/None,4,Texas,2,10_19,53388
Otitis media,4,Texas,2,10_19,172
SSTIs,4,Texas,2,10_19,141
Strep pharyngitis,4,Texas,2,10_19,126
UTIs,4,Texas,2,10_19,79
Acute sinusitis,5,Texas,2,10_19,217
Bacterial pneumonia,5,Texas,2,10_19,24
GI infections,5,Texas,2,10_19,23
Influenza,5,Texas,2,10_19,8
Other pharyngitis,5,Texas,2,10_19,479
Other/None,5,Texas,2,10_19,53648
Otitis media,5,Texas,2,10_19,123
SSTIs,5,Texas,2,10_19,156
Strep pharyngitis,5,Texas,2,10_19,105
UTIs,5,Texas,2,10_19,58
Acute sinusitis,6,Texas,2,10_19,94
Bacterial pneumonia,6,Texas,2,10_19,21
GI infections,6,Texas,2,10_19,23
Influenza,6,Texas,2,10_19,2
Other pharyngitis,6,Texas,2,10_19,259
Other/None,6,Texas,2,10_19,51936
Otitis media,6,Texas,2,10_19,99
SSTIs,6,Texas,2,10_19,171
Strep pharyngitis,6,Texas,2,10_19,71
UTIs,6,Texas,2,10_19,62
Acute sinusitis,7,Texas,2,10_19,103
Bacterial pneumonia,7,Texas,2,10_19,7
GI infections,7,Texas,2,10_19,24
Influenza,7,Texas,2,10_19,2
Other pharyngitis,7,Texas,2,10_19,214
Other/None,7,Texas,2,10_19,54922
Otitis media,7,Texas,2,10_19,101
SSTIs,7,Texas,2,10_19,163
Strep pharyngitis,7,Texas,2,10_19,38
UTIs,7,Texas,2,10_19,61
Acute sinusitis,8,Texas,2,10_19,141
Bacterial pneumonia,8,Texas,2,10_19,20
GI infections,8,Texas,2,10_19,31
Influenza,8,Texas,2,10_19,4
Other pharyngitis,8,Texas,2,10_19,326
Other/None,8,Texas,2,10_19,63697
Otitis media,8,Texas,2,10_19,97
SSTIs,8,Texas,2,10_19,207
Strep pharyngitis,8,Texas,2,10_19,45
UTIs,8,Texas,2,10_19,88
Acute sinusitis,9,Texas,2,10_19,247
Bacterial pneumonia,9,Texas,2,10_19,22
GI infections,9,Texas,2,10_19,22
Influenza,9,Texas,2,10_19,15
Other pharyngitis,9,Texas,2,10_19,613
Other/None,9,Texas,2,10_19,50585
Otitis media,9,Texas,2,10_19,116
SSTIs,9,Texas,2,10_19,153
Strep pharyngitis,9,Texas,2,10_19,90
UTIs,9,Texas,2,10_19,93
Acute sinusitis,10,Texas,2,10_19,214
Bacterial pneumonia,10,Texas,2,10_19,17
GI infections,10,Texas,2,10_19,29
Influenza,10,Texas,2,10_19,20
Other pharyngitis,10,Texas,2,10_19,652
Other/None,10,Texas,2,10_19,63954
Otitis media,10,Texas,2,10_19,115
SSTIs,10,Texas,2,10_19,153
Strep pharyngitis,10,Texas,2,10_19,98
UTIs,10,Texas,2,10_19,77
Acute sinusitis,11,Texas,2,10_19,267
Bacterial pneumonia,11,Texas,2,10_19,47
GI infections,11,Texas,2,10_19,28
Influenza,11,Texas,2,10_19,31
Other pharyngitis,11,Texas,2,10_19,777
Other/None,11,Texas,2,10_19,57154
Otitis media,11,Texas,2,10_19,160
SSTIs,11,Texas,2,10_19,123
Strep pharyngitis,11,Texas,2,10_19,123
UTIs,11,Texas,2,10_19,70
Acute sinusitis,12,Texas,2,10_19,274
Bacterial pneumonia,12,Texas,2,10_19,24
GI infections,12,Texas,2,10_19,29
Influenza,12,Texas,2,10_19,84
Other pharyngitis,12,Texas,2,10_19,711
Other/None,12,Texas,2,10_19,52146
Otitis media,12,Texas,2,10_19,171
SSTIs,12,Texas,2,10_19,99
Strep pharyngitis,12,Texas,2,10_19,120
UTIs,12,Texas,2,10_19,56
Viral pneumonia,12,Texas,2,10_19,2
Acute sinusitis,1,Texas,1,20_29,206
Bacterial pneumonia,1,Texas,1,20_29,7
Fungal pneumonia,1,Texas,1,20_29,1
GI infections,1,Texas,1,20_29,38
Influenza,1,Texas,1,20_29,223
Other pharyngitis,1,Texas,1,20_29,375
Other/None,1,Texas,1,20_29,31471
Otitis media,1,Texas,1,20_29,88
SSTIs,1,Texas,1,20_29,68
Strep pharyngitis,1,Texas,1,20_29,44
UTIs,1,Texas,1,20_29,13
Viral pneumonia,1,Texas,1,20_29,3
Acute sinusitis,2,Texas,1,20_29,121
Bacterial pneumonia,2,Texas,1,20_29,10
GI infections,2,Texas,1,20_29,15
Influenza,2,Texas,1,20_29,116
Other pharyngitis,2,Texas,1,20_29,319
Other/None,2,Texas,1,20_29,28052
Otitis media,2,Texas,1,20_29,71
SSTIs,2,Texas,1,20_29,59
Strep pharyngitis,2,Texas,1,20_29,44
UTIs,2,Texas,1,20_29,23
Viral pneumonia,2,Texas,1,20_29,1
Acute sinusitis,3,Texas,1,20_29,142
Bacterial pneumonia,3,Texas,1,20_29,6
GI infections,3,Texas,1,20_29,26
Influenza,3,Texas,1,20_29,35
Other pharyngitis,3,Texas,1,20_29,260
Other/None,3,Texas,1,20_29,30481
Otitis media,3,Texas,1,20_29,54
SSTIs,3,Texas,1,20_29,84
Strep pharyngitis,3,Texas,1,20_29,28
UTIs,3,Texas,1,20_29,18
Acute sinusitis,4,Texas,1,20_29,105
Bacterial pneumonia,4,Texas,1,20_29,9
GI infections,4,Texas,1,20_29,16
Influenza,4,Texas,1,20_29,7
Other pharyngitis,4,Texas,1,20_29,200
Other/None,4,Texas,1,20_29,29154
Otitis media,4,Texas,1,20_29,50
SSTIs,4,Texas,1,20_29,76
Strep pharyngitis,4,Texas,1,20_29,29
UTIs,4,Texas,1,20_29,36
Acute sinusitis,5,Texas,1,20_29,128
Bacterial pneumonia,5,Texas,1,20_29,2
GI infections,5,Texas,1,20_29,21
Influenza,5,Texas,1,20_29,3
Other pharyngitis,5,Texas,1,20_29,176
Other/None,5,Texas,1,20_29,31530
Otitis media,5,Texas,1,20_29,50
SSTIs,5,Texas,1,20_29,106
Strep pharyngitis,5,Texas,1,20_29,22
UTIs,5,Texas,1,20_29,19
Acute sinusitis,6,Texas,1,20_29,68
Bacterial pneumonia,6,Texas,1,20_29,4
GI infections,6,Texas,1,20_29,21
Influenza,6,Texas,1,20_29,3
Other pharyngitis,6,Texas,1,20_29,154
Other/None,6,Texas,1,20_29,29662
Otitis media,6,Texas,1,20_29,28
SSTIs,6,Texas,1,20_29,133
Strep pharyngitis,6,Texas,1,20_29,19
UTIs,6,Texas,1,20_29,16
Acute sinusitis,7,Texas,1,20_29,70
Bacterial pneumonia,7,Texas,1,20_29,5
GI infections,7,Texas,1,20_29,23
Influenza,7,Texas,1,20_29,2
Other pharyngitis,7,Texas,1,20_29,108
Other/None,7,Texas,1,20_29,29894
Otitis media,7,Texas,1,20_29,34
SSTIs,7,Texas,1,20_29,141
Strep pharyngitis,7,Texas,1,20_29,13
UTIs,7,Texas,1,20_29,13
Acute sinusitis,8,Texas,1,20_29,67
Bacterial pneumonia,8,Texas,1,20_29,9
GI infections,8,Texas,1,20_29,36
Influenza,8,Texas,1,20_29,4
Other pharyngitis,8,Texas,1,20_29,118
Other/None,8,Texas,1,20_29,33164
Otitis media,8,Texas,1,20_29,33
